Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,59,1
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,47,2
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,57,3
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,145,4
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,330,5
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,322,6
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,219,7
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,198,8
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,153,9
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,129,10
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,100,11
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,105,12
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,82,13
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,90,14
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,53,15
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,30,16
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,28,17
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,17,18
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,19
2024-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,20
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,30,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,26,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,24,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,48,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,185,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,300,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,257,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,179,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,132,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,115,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,90,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,79,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,77,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,60,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,54,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,33,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,21,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,21,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,15,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,56,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,38,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,51,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,89,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,124,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,280,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,294,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,204,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,172,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,122,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,102,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,129,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,96,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,88,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,53,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,55,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,36,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,27,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,17,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,20
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,32,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,32,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,31,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,40,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,101,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,218,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,206,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,153,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,113,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,86,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,73,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,83,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,52,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,48,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,34,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,22,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,21,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,22,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,282,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,275,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,268,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,267,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1257,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2179,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2248,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1766,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1339,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,990,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,746,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,567,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,377,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,244,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,152,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,88,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,34,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,20,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,12,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,20
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,35,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,39,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,36,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,50,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,132,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,193,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,189,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,153,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,114,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,113,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,102,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,93,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,79,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,40,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,45,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,39,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,38,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,16,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,12,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,20
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,45,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,49,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,36,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,42,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,184,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,322,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,292,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,182,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,168,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,116,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,102,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,96,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,83,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,64,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,36,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,43,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,30,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,34,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,13,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,27,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,36,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,35,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,42,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,126,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,246,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,220,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,130,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,120,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,99,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,78,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,70,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,76,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,44,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,38,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,24,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,15,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,13,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,10,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,82,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,56,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,74,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,80,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,211,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,351,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,298,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,208,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,190,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,173,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,128,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,143,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,138,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,97,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,82,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,73,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,43,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,27,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,22,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,19
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,20
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,40,0
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,47,1
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,43,2
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,41,3
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,107,4
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,225,5
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,238,6
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,161,7
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,120,8
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,94,9
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,107,10
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,80,11
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,75,12
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,55,13
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,39,14
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,31,15
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,16,16
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,21,17
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,18
2024-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,24,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,30,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,34,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,33,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,94,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,192,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,232,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,230,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,149,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,129,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,104,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,102,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,94,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,60,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,60,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,58,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,45,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,40,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,22,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,32,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,27,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,25,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,15,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,64,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,116,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,194,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,137,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,103,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,69,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,56,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,61,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,41,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,40,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,30,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,27,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,24,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,16,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,8,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,..,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,21,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,17,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,19,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,20,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,68,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,142,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,130,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,112,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,89,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,62,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,57,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,52,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,52,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,31,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,25,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,28,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,20,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,14,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,8,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,21,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,29,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,22,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,35,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,74,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,142,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,159,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,140,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,109,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,92,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,72,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,75,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,53,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,43,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,28,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,34,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,25,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,20,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,9,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,..,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,37,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,38,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,43,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,36,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,81,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,104,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,114,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,80,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,94,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,92,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,76,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,73,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,92,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,69,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,41,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,54,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,32,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,23,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,10,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,..,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,25,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,31,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,32,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,41,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,82,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,124,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,120,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,103,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,98,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,100,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,97,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,95,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,79,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,59,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,62,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,51,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,34,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,32,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,14,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,5,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,39,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,35,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,32,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,38,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,93,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,175,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,229,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,188,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,123,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,115,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,95,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,55,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,62,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,55,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,35,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,35,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,25,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,17,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,11,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,37,0
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,20,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,29,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,38,3
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,76,4
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,155,5
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,179,6
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,143,7
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,109,8
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,85,9
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,89,10
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,70,11
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,84,12
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,65,13
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,42,14
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,25,15
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,24,16
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,29,17
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,8,18
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,19
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,20
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,27,0
